Song,Artist,Genre,Downloads,Awards,Streams
Song 1,Ed Sheeran,Classical,472485,Billboard Award,6859284
Song 2,Coldplay,Rock,11313,Billboard Award,9725192
Song 3,BTS,Country,187582,Golden Disc,619193
Song 4,The Weeknd,Jazz,1054,Billboard Award,3098216
Song 5,Taylor Swift,Electronic,291623,MTV Award,5262356
Song 6,The Weeknd,Country,43808,None,797921
Song 7,BTS,Hip-Hop,161296,BRIT Award,9326753
Song 8,Ed Sheeran,Rock,13764,BRIT Award,2966873
Song 9,Ed Sheeran,Hip-Hop,302407,None,4913406
Song 10,Dua Lipa,Rock,157523,Grammy,7895595
Song 11,Taylor Swift,Rock,56236,BRIT Award,6398357
Song 12,Taylor Swift,Pop,248249,Billboard Award,2282093
Song 13,Adele,Hip-Hop,114957,MTV Award,9883262
Song 14,Ed Sheeran,Rock,93955,MTV Award,6119325
Song 15,Coldplay,Pop,22701,Billboard Award,7283844
Song 16,Dua Lipa,Pop,244388,Billboard Award,5721766
Song 17,BTS,Jazz,240777,None,9288074
Song 18,Coldplay,Country,234334,BRIT Award,325665
Song 19,Adele,Jazz,120383,Grammy,1495798
Song 20,BTS,Hip-Hop,9637,MTV Award,8385563
Song 21,Coldplay,Electronic,169071,Golden Disc,8034482
Song 22,Ed Sheeran,Jazz,303862,Golden Disc,6331752
Song 23,Coldplay,Rock,312029,Grammy,6962515
Song 24,BTS,Country,31366,Grammy,2431462
Song 25,Ed Sheeran,Jazz,105504,None,2569497
Song 26,Dua Lipa,Pop,147775,Billboard Award,7030062
Song 27,BTS,Pop,451445,Billboard Award,8940980
Song 28,Ed Sheeran,Electronic,160405,BRIT Award,812528
Song 29,Dua Lipa,Jazz,187175,None,5354360
Song 30,Coldplay,Country,239598,Golden Disc,9897989
Song 31,Dua Lipa,Hip-Hop,78206,None,8039117
Song 32,Adele,Country,444299,BRIT Award,5205617
Song 33,The Weeknd,Electronic,186927,Golden Disc,7159794
Song 34,Coldplay,Rock,116128,None,3842748
Song 35,The Weeknd,Classical,239734,MTV Award,759853
Song 36,Ed Sheeran,Classical,62063,Grammy,6395624
Song 37,Coldplay,Country,305015,None,8968217
Song 38,Adele,Country,10997,Grammy,4258874
Song 39,Ed Sheeran,Electronic,101128,Grammy,5246624
Song 40,BTS,Electronic,96303,None,9175677
Song 41,Drake,Hip-Hop,466907,None,2173474
Song 42,The Weeknd,Pop,210453,Golden Disc,9143241
Song 43,Ed Sheeran,Country,461821,Grammy,8268211
Song 44,Dua Lipa,Pop,98497,BRIT Award,2435418
Song 45,The Weeknd,Pop,22447,Grammy,43471
Song 46,Adele,Classical,418818,BRIT Award,5148100
Song 47,BTS,Hip-Hop,129397,MTV Award,9911836
Song 48,Ed Sheeran,Country,390469,None,2923540
Song 49,Ed Sheeran,Jazz,367804,None,685561
Song 50,Coldplay,Electronic,90535,MTV Award,2541773
Song 51,Drake,Rock,466388,MTV Award,3333399
Song 52,Coldplay,Classical,130677,Golden Disc,5860873
Song 53,The Weeknd,Pop,233657,MTV Award,6494618
Song 54,Taylor Swift,Hip-Hop,282688,Billboard Award,2966551
Song 55,The Weeknd,Country,199889,MTV Award,9869024
Song 56,Taylor Swift,Rock,220866,None,2139051
Song 57,Coldplay,Rock,353909,Golden Disc,6637800
Song 58,Drake,Rock,37049,None,5895951
Song 59,Ed Sheeran,Electronic,187814,None,5917301
Song 60,The Weeknd,Hip-Hop,387246,Grammy,9493221
Song 61,The Weeknd,Country,374214,Golden Disc,6411266
Song 62,Dua Lipa,Jazz,65741,MTV Award,7663295
Song 63,Taylor Swift,Country,460271,MTV Award,9500867
Song 64,Dua Lipa,Country,354715,Golden Disc,7554286
Song 65,Adele,Jazz,379713,Golden Disc,458719
Song 66,Dua Lipa,Rock,486154,MTV Award,4357646
Song 67,Adele,Classical,480203,None,7781089
Song 68,The Weeknd,Electronic,174775,Grammy,7632131
Song 69,BTS,Classical,188134,BRIT Award,131569
Song 70,Adele,Country,213280,MTV Award,81736
Song 71,Coldplay,Pop,111851,MTV Award,5072749
Song 72,Adele,Rock,446102,Golden Disc,7779183
Song 73,Ed Sheeran,Pop,151151,Billboard Award,7262842
Song 74,The Weeknd,Country,169245,BRIT Award,2131469
Song 75,Coldplay,Country,294967,None,2494341
Song 76,Taylor Swift,Pop,149399,Golden Disc,6227516
Song 77,BTS,Classical,25325,Grammy,2271521
Song 78,Adele,Pop,301520,Golden Disc,9632924
Song 79,BTS,Rock,307153,Grammy,9045467
Song 80,Dua Lipa,Jazz,77367,Golden Disc,7096482
Song 81,The Weeknd,Classical,473360,None,501888
Song 82,Ed Sheeran,Pop,26154,Billboard Award,7516769
Song 83,Ed Sheeran,Rock,399240,Golden Disc,4381843
Song 84,Ed Sheeran,Hip-Hop,247703,Golden Disc,7186815
Song 85,Taylor Swift,Hip-Hop,164622,MTV Award,3166915
Song 86,Coldplay,Electronic,250135,None,7997667
Song 87,Adele,Classical,483252,BRIT Award,7433283
Song 88,Ed Sheeran,Electronic,372321,BRIT Award,200456
Song 89,Drake,Country,195614,MTV Award,9448511
Song 90,The Weeknd,Jazz,95773,Golden Disc,2475637
Song 91,The Weeknd,Pop,286047,MTV Award,1716598
Song 92,BTS,Country,178119,MTV Award,560197
Song 93,Adele,Country,249371,BRIT Award,2056075
Song 94,Taylor Swift,Jazz,310967,Grammy,3580510
Song 95,Ed Sheeran,Jazz,255777,BRIT Award,8088591
Song 96,BTS,Electronic,270799,BRIT Award,7774338
Song 97,The Weeknd,Rock,156794,BRIT Award,7409729
Song 98,Adele,Country,157146,None,8483974
Song 99,BTS,Rock,354416,BRIT Award,7618940
Song 100,Drake,Hip-Hop,201021,Billboard Award,9787564
